"","revisit_code","num_revisit","decision_time_code","decision_time","other_country","purpose","motivation1","motivation2","motivation3","path_get_inform1","path_get_inform2","path_get_inform3","companion","num_companion_code","num_companion","activity1","activity2","activity3","prefer_activity","visit_place1","visit_place2","visit_place3","visit_place4","visit_place5","visit_place6","visit_place7","visit_place8","visit_place9","visit_place10","visit_place11","visit_place12","visit_place13","visit_place14","visit_place15","visit_place16","visit_place17","visit_place18","visit_place19","visit_place20","visit_place21","visit_place22","visit_place23","visit_place24","visit_place25","visit_place26","visit_place27","visit_place28","visit_place29","visit_place30","visit_place31","visit_place32","visit_place33","visit_place34","visit_place35","visit_place36","visit_place37","visit_place38","visit_place39","visit_place40","visit_place41","visit_place42","visit_place43","visit_place44","visit_place45","visit_place46","visit_place47","visit_place48","visit_seoul","visit_inceon","visit_gyeongi","visit_gangwon","visit_daejeon","visit_chungbuk","visit_chungnam","visit_sejong","visit_gyeongbuk","visit_gyeongnam","visit_daegu","visit_ulsan","visit_busan","visit_gwangju","visit_jeonbuk","visit_jeonnam","visit_jeju","visit_etc","period_code","period","prefer_visit_place1","prefer_visit_place2","prefer_visit_place3","shopping_goods1","shopping_goods2","shopping_goods3","shopping_place1","shopping_place2","shopping_place3","satisfaction","revisit_intention","recommend_intention","image_korea_before","image_korea_after","type","accomodations_hotel","accomodations_guesthouse","accomodations_condo","accomodations_friend","accomodations_official","accomodations_temple","accomodations_homestay","accomodations_etc","accomodations_no","total_pay","total_card","total_cash","pay_accomodations","pay_agency_abroad","pay_shopping","pay_eat","pay_transportation","pay_entertainment","pay_agency_kor","pay_culture","pay_exercise","pay_etc","daily_pay","date_survey","nation","city","gender","job","age","area_total","site_total","spring","summer","fall","winter","satisfaction_index"
"11829",2,5,1,1,1,7,NA,NA,NA,3,2,NA,3,2,2,1,8,14,1,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,107,NA,NA,4,5,NA,1,NA,NA,4,5,5,5,5,1,1,0,0,0,0,0,0,0,0,1067.6935194504,1067.6935194504,0,87.5158622500328,0,875.158622500328,43.7579311250164,61.261103575023,0,0,0,0,0,213.53870389008,8,2,219,2,3,1,1,1,0,1,0,0,3
"11839",2,5,1,1,2,1,2,4,11,3,2,1,3,2,2,1,2,21,21,3,5,6,8,11,14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,14,16,4,5,12,2,5,7,4,5,5,5,5,1,1,0,0,0,0,0,0,0,0,1487,966.55,520.45,446.1,0,743.5,223.05,74.35,0,0,0,0,0,247.833333333333,8,2,206,1,3,2,1,7,0,1,0,0,3
"11843",2,5,1,1,2,1,7,6,10,5,1,2,3,3,4,21,2,22,22,3,4,8,9,10,11,13,14,17,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,17,4,4,5,8,1,2,5,5,5,5,4,5,1,1,0,0,0,0,0,0,0,0,1815.6,1513,302.6,108.936,0,1525.104,145.248,36.312,0,0,0,0,0,363.12,11,2,216,2,4,2,1,10,0,0,1,0,3
"11845",2,5,1,1,2,4,2,10,16,3,NA,NA,3,3,3,1,2,7,1,4,5,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,10,4,4,5,10,2,5,7,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,3192.2,0,3192.2,101.57,0,2902,145.1,43.53,0,0,0,0,0,798.05,5,2,201,2,7,2,1,4,1,0,0,0,3
"11846",2,5,1,1,2,4,2,3,4,1,3,NA,3,3,3,1,2,17,2,1,3,5,8,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,3,10,5,7,10,2,7,NA,5,5,5,4,4,1,0,1,0,0,0,0,0,0,0,1015.7,1015.7,0,145.1,0,725.5,72.55,72.55,0,0,0,0,0,203.14,5,2,218,2,4,1,1,6,1,0,0,0,3
"11849",2,5,1,1,2,4,2,4,7,2,1,3,3,2,2,1,22,9,1,3,4,5,6,8,10,13,14,17,21,22,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,8,3,5,NA,NA,5,7,NA,4,4,4,4,5,2,1,0,0,0,0,0,0,0,0,1620,0,1620,0,648,972,0,0,0,0,0,0,0,324,3,5,501,2,4,2,3,12,1,0,0,0,2
"11853",2,5,1,1,2,1,4,2,9,3,2,4,3,3,5,2,1,18,2,96,99,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,103,96,99,4,9,10,2,3,10,4,4,4,3,4,1,1,0,0,0,0,0,0,0,0,619.5,442.5,177,177,0,177,132.75,88.5,44.25,0,0,0,0,206.5,7,1,2,2,9,3,1,3,0,1,0,0,2
"11855",2,5,2,2,1,1,1,13,4,3,2,4,3,3,8,18,1,2,18,14,18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,20,14,1,4,9,3,9,NA,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,1031.2,386.7,644.5,154.68,0,515.6,128.9,38.67,128.9,0,64.45,0,0,257.8,2,3,401,2,12,2,1,3,0,0,0,1,1
"11868",2,5,2,2,1,1,2,16,9,3,2,NA,3,2,2,2,1,18,18,96,97,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,96,97,99,1,4,10,1,9,NA,4,4,4,2,4,1,1,0,0,0,0,0,0,0,0,1796.4,1347.3,449.1,89.82,0,1302.39,134.73,89.82,89.82,0,0,0,89.82,898.2,4,1,39,1,2,3,1,3,1,0,0,0,2
"11871",2,5,2,2,1,1,2,4,1,2,4,3,3,2,2,1,2,18,1,4,5,7,8,13,14,18,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,5,14,19,4,5,10,1,2,3,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,3855,0,3855,1285,0,1285,642.5,642.5,0,0,0,0,0,128.5,5,3,401,2,3,2,1,9,1,0,0,0,3
"11875",2,5,2,2,1,1,4,1,2,3,6,2,3,3,3,1,2,3,1,5,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,6,8,5,19,NA,5,7,NA,4,4,4,4,5,1,1,0,0,0,0,0,0,0,0,358.68,0,358.68,102.48,0,64.05,128.1,64.05,0,0,0,0,0,89.67,7,3,401,1,3,2,1,3,0,1,0,0,2
"11877",2,5,2,2,1,1,4,2,NA,2,NA,NA,3,2,2,1,2,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,NA,NA,5,12,NA,7,NA,NA,5,5,5,5,5,3,1,0,0,0,0,0,0,0,0,596.233,0,596.233,0,266.97,0,177.98,133.485,17.798,0,0,0,0,198.744333333333,12,1,1,2,7,2,1,1,0,0,0,1,3
"11878",2,5,2,2,1,1,4,2,NA,3,2,NA,3,2,2,1,2,NA,1,5,14,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,14,19,4,5,10,7,NA,NA,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,528.24,42.6,485.64,85.2,0,340.8,85.2,17.04,0,0,0,0,0,176.08,2,1,1,2,11,1,1,3,0,0,0,1,1
"11879",2,5,2,2,1,1,4,7,2,2,3,5,3,3,5,2,1,19,1,2,5,6,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,9,2,3,4,10,3,5,7,4,5,4,3,4,1,0,0,1,0,0,0,0,0,0,883.2,441.6,441.6,147.2,0,441.6,147.2,147.2,0,0,0,0,0,147.2,7,2,210,1,8,0,1,5,0,1,0,0,3
"11881",2,5,2,2,1,1,7,11,4,3,2,4,3,2,2,1,2,5,1,5,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,14,8,5,6,7,1,5,7,4,2,3,5,3,1,0,1,0,0,0,0,0,0,0,1993.35,0,1993.35,174.6,0,1455,291,72.75,0,0,0,0,0,498.3375,4,2,215,2,7,1,1,3,1,0,0,0,1
"11882",2,5,2,2,1,1,7,2,4,1,3,2,3,2,2,2,7,9,2,3,4,5,6,8,9,10,13,14,17,18,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,17,18,9,1,3,5,1,3,5,5,4,4,5,5,1,1,0,0,0,0,0,0,0,0,1987.2,1472,515.2,220.8,0,1472,220.8,73.6,0,0,0,0,0,331.2,7,2,201,2,7,1,1,12,0,1,0,0,2
"11884",2,5,2,2,1,1,7,4,8,3,5,1,3,3,6,1,5,7,7,5,6,8,10,12,14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,10,14,5,8,10,2,3,7,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1891.5,1164,727.5,291,0,1455,145.5,0,0,0,0,0,0,315.25,4,2,281,2,8,1,1,7,1,0,0,0,2
"11885",2,5,2,2,1,1,8,12,4,3,6,4,3,2,2,2,18,3,3,4,5,11,12,46,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,50,4,46,10,NA,NA,7,NA,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,413.75,182.05,231.7,182.05,0,33.1,165.5,33.1,0,0,0,0,0,68.9583333333333,11,5,504,2,3,4,2,6,0,0,1,0,2
"11887",2,5,2,2,1,3,1,3,10,2,3,1,3,3,4,17,22,2,17,96,97,99,103,927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,103,96,997,9,10,NA,9,NA,NA,4,4,4,3,4,1,0,1,0,0,0,0,0,0,0,472.23,0,472.23,89.1,0,89.1,178.2,115.83,0,0,0,0,0,157.41,5,1,1,1,7,3,1,5,1,0,0,0,2
"11894",2,5,2,2,1,4,2,4,1,2,3,NA,3,3,5,1,2,17,1,1,3,4,5,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,12,5,8,9,3,7,10,5,5,5,4,4,1,0,0,1,0,0,0,0,0,0,749.222131140316,352.575120536619,396.647010603697,105.772536160986,0,220.359450335387,158.658804241479,44.0718900670774,220.359450335387,0,0,0,0,187.305532785079,10,6,701,2,3,2,1,6,0,0,1,0,3
"11895",2,5,2,2,1,4,2,4,1,3,2,6,3,3,3,1,2,18,1,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,5,NA,4,5,10,1,2,7,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,2051.2,1025.6,1025.6,496.3904,0,988.6784,373.3184,65.6384,127.1744,0,0,0,0,512.8,11,3,401,2,9,2,1,2,0,0,1,0,2
"11897",2,5,2,2,1,4,2,4,13,3,1,2,3,2,2,1,2,19,19,5,8,14,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,5,997,4,5,6,2,5,7,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,833.435,175.46,657.975,263.19,0,350.92,175.46,43.865,0,0,0,0,0,277.811666666667,10,1,9,2,3,3,1,4,0,0,1,0,2
"11898",2,5,2,2,1,4,2,4,13,3,4,5,3,2,2,1,9,2,1,3,5,16,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,5,16,3,4,NA,3,7,9,4,3,4,4,4,1,0,1,0,0,0,0,0,0,0,473.642662924305,0,473.642662924305,140.338566792387,0,219.279010613104,87.7116042452417,26.3134812735725,0,0,0,0,0,78.9404438207175,9,6,701,2,3,1,1,4,0,0,1,0,1
"11900",2,5,2,2,1,4,2,4,15,9,NA,NA,3,3,3,1,2,5,5,5,6,20,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,20,6,4,5,10,3,4,7,4,4,4,4,4,3,1,0,0,0,0,0,0,0,0,2487.84,0,2487.84,0,426,1704,255.6,102.24,0,0,0,0,0,829.28,1,1,2,2,2,5,1,4,0,0,0,1,2
"11901",2,5,2,2,1,4,2,4,7,2,3,1,3,3,6,1,2,5,1,4,5,8,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,8,20,5,8,9,1,7,10,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,1271.61,0,1271.61,213.6816,0,747.63,251.766,35.5284,23.004,0,0,0,0,211.935,9,3,401,2,3,3,1,5,0,0,1,0,3
"11903",2,5,2,2,1,4,4,2,1,1,2,3,3,3,3,1,2,NA,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,NA,5,10,NA,1,7,NA,4,4,4,5,5,3,1,0,0,0,0,0,0,0,0,394.785,0,394.785,0,0,263.19,87.73,43.865,0,0,0,0,0,131.595,11,1,33,2,3,4,1,2,0,0,1,0,2
"11904",2,5,2,2,1,4,4,2,10,3,2,5,3,3,4,1,NA,NA,1,5,8,14,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,14,19,4,5,6,1,7,10,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,676.324,0,676.324,53.394,0,355.96,88.99,177.98,0,0,0,0,0,225.441333333333,12,1,2,2,8,1,1,4,0,0,0,1,3
"11908",2,5,2,2,1,4,7,2,4,5,3,1,3,2,2,1,2,5,1,5,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,5,9,4,NA,NA,7,NA,NA,5,4,4,3,4,3,1,0,0,0,0,0,0,0,0,775.32,0,775.32,0,255.6,426,85.2,8.52,0,0,0,0,0,258.44,1,1,1,1,4,1,1,3,0,0,0,1,2
"11947",2,5,2,2,1,6,NA,NA,NA,9,NA,NA,3,3,3,16,1,NA,16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,20,NA,NA,10,NA,NA,1,NA,NA,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,654.336,527.104,127.232,527.104,0,109.056,9.088,9.088,0,0,0,0,0,163.584,9,1,10,1,3,4,1,1,0,0,1,0,1
"11959",2,5,2,2,2,4,9,4,2,3,5,2,3,3,4,2,1,NA,2,5,14,594,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,5,NA,1,5,10,7,9,10,5,5,5,4,5,1,0,1,0,0,0,0,0,0,0,403.558,87.73,315.828,26.319,0,263.19,87.73,26.319,0,0,0,0,0,134.519333333333,11,1,2,2,3,1,2,4,0,0,1,0,3
"11960",2,5,2,2,2,1,2,10,1,3,5,2,3,2,2,1,18,2,1,125,127,128,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,128,125,127,4,5,10,2,3,10,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,610.68,508.9,101.78,43.62,0,436.2,101.78,29.08,0,0,0,0,0,203.56,3,2,327,2,4,1,1,4,1,0,0,0,2
"11966",2,5,3,3,1,1,13,2,4,3,2,NA,3,2,2,19,1,2,19,5,7,8,12,14,18,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,19,14,7,3,4,19,7,NA,NA,4,5,4,4,4,1,1,0,0,0,0,0,0,0,0,1149.096,361.92,787.176,407.16,0,452.4,180.96,45.24,63.336,0,0,0,0,287.274,8,1,5,2,4,1,1,8,0,1,0,0,3
"11970",2,5,3,3,1,1,2,10,7,3,1,7,3,3,3,1,21,2,1,3,4,5,6,8,9,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,8,3,4,5,2,5,7,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,3933.8,2420.8,1513,105.91,0,3026,756.5,45.39,0,0,0,0,0,1311.26666666667,12,2,246,2,3,1,1,8,0,0,0,1,2
"11973",2,5,3,3,1,1,2,4,NA,3,2,NA,3,2,2,2,1,NA,2,4,5,8,9,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19,8,5,4,5,NA,7,NA,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,244.296,0,244.296,81.432,0,90.48,63.336,9.048,0,0,0,0,0,81.432,8,1,2,2,3,0,1,5,0,1,0,0,2
"11974",2,5,3,3,1,1,2,4,NA,3,5,NA,3,2,2,1,2,NA,2,5,10,14,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,19,5,4,5,10,7,10,NA,5,5,4,3,3,3,1,0,0,0,0,0,0,0,0,523.98,0,523.98,0,255.6,170.4,85.2,12.78,0,0,0,0,0,130.995,1,1,3,2,4,1,1,4,0,0,0,1,3
"11976",2,5,3,3,1,1,2,4,7,3,7,4,3,3,3,1,7,17,17,1,2,3,5,8,9,14,19,20,97,99,125,132,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,14,1,14,125,3,4,11,1,3,6,4,5,5,4,4,1,1,1,0,0,0,0,1,0,0,1472.4,588.96,883.44,554.3586,0,142.0866,421.8426,68.4666,142.8228,0,142.8228,0,0,105.171428571429,8,4,402,1,4,1,3,14,0,1,0,0,3
"11982",2,5,3,3,1,1,4,2,7,3,5,4,3,2,2,1,22,18,1,8,14,15,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,14,15,8,4,6,9,5,9,10,5,5,5,4,4,1,0,1,0,0,0,0,0,0,0,567.16,0,567.16,51.56,0,257.8,257.8,0,0,0,0,0,0,113.432,2,3,401,2,4,1,1,4,0,0,0,1,3
"11983",2,5,3,3,1,2,14,2,4,3,2,4,3,3,4,18,6,2,18,72,74,96,98,99,100,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,5,102,99,72,3,5,10,1,10,NA,4,4,4,4,4,1,1,0,1,0,0,0,0,0,0,2387.385,463.485,1923.9,402.27,0,1355.475,104.94,43.725,43.725,0,0,0,437.25,477.477,3,1,18,2,9,4,2,7,1,0,0,0,2
