"","revisit_code","num_revisit","decision_time_code","decision_time","other_country","purpose","motivation1","motivation2","motivation3","path_get_inform1","path_get_inform2","path_get_inform3","companion","num_companion_code","num_companion","activity1","activity2","activity3","prefer_activity","visit_place1","visit_place2","visit_place3","visit_place4","visit_place5","visit_place6","visit_place7","visit_place8","visit_place9","visit_place10","visit_place11","visit_place12","visit_place13","visit_place14","visit_place15","visit_place16","visit_place17","visit_place18","visit_place19","visit_place20","visit_place21","visit_place22","visit_place23","visit_place24","visit_place25","visit_place26","visit_place27","visit_place28","visit_place29","visit_place30","visit_place31","visit_place32","visit_place33","visit_place34","visit_place35","visit_place36","visit_place37","visit_place38","visit_place39","visit_place40","visit_place41","visit_place42","visit_place43","visit_place44","visit_place45","visit_place46","visit_place47","visit_place48","visit_seoul","visit_inceon","visit_gyeongi","visit_gangwon","visit_daejeon","visit_chungbuk","visit_chungnam","visit_sejong","visit_gyeongbuk","visit_gyeongnam","visit_daegu","visit_ulsan","visit_busan","visit_gwangju","visit_jeonbuk","visit_jeonnam","visit_jeju","visit_etc","period_code","period","prefer_visit_place1","prefer_visit_place2","prefer_visit_place3","shopping_goods1","shopping_goods2","shopping_goods3","shopping_place1","shopping_place2","shopping_place3","satisfaction","revisit_intention","recommend_intention","image_korea_before","image_korea_after","type","accomodations_hotel","accomodations_guesthouse","accomodations_condo","accomodations_friend","accomodations_official","accomodations_temple","accomodations_homestay","accomodations_etc","accomodations_no","total_pay","total_card","total_cash","pay_accomodations","pay_agency_abroad","pay_shopping","pay_eat","pay_transportation","pay_entertainment","pay_agency_kor","pay_culture","pay_exercise","pay_etc","daily_pay","date_survey","nation","city","gender","job","age","area_total","site_total","spring","summer","fall","winter","satisfaction_index"
"12341",2,6,2,2,1,4,2,4,10,2,3,5,2,3,4,1,2,NA,2,5,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,5,8,3,NA,NA,2,4,7,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,527.104,0,527.104,254.464,0,272.64,0,0,0,0,0,0,0,131.776,9,1,2,1,8,0,1,3,0,0,1,0,3
"12346",2,6,2,2,1,5,NA,NA,NA,2,3,NA,2,3,3,9,20,1,9,2,4,6,8,9,10,14,28,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,2,6,4,5,15,5,4,10,4,5,5,5,5,1,0,0,0,1,0,0,0,0,0,1300,1000,300,0,0,800,500,0,0,0,0,0,0,162.5,3,15,5536,2,3,4,2,9,1,0,0,0,3
"12354",2,6,2,2,1,5,NA,NA,NA,8,3,NA,2,2,2,11,4,2,11,54,56,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,54,58,56,5,9,10,9,10,NA,5,5,5,5,5,1,0,0,0,1,0,0,0,0,0,528.24,0,528.24,0,0,298.2,85.2,59.64,0,0,0,0,85.2,88.04,2,1,1,2,4,3,1,3,0,0,0,1,3
"12358",2,6,2,2,1,6,NA,NA,NA,2,NA,NA,2,2,2,16,NA,NA,16,4,5,8,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,4,5,8,2,3,4,5,6,10,5,5,5,4,5,1,0,1,0,0,0,0,0,0,0,306.305517875115,0,306.305517875115,43.7579311250164,0,175.031724500066,43.7579311250164,43.7579311250164,0,0,0,0,0,15.3152758937557,8,15,5402,1,7,2,1,5,0,1,0,0,3
"12362",2,6,2,2,1,6,NA,NA,NA,3,7,2,2,3,4,16,17,20,17,2,8,20,74,728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,2,8,20,1,4,16,3,5,10,4,5,5,5,5,1,1,0,0,0,0,0,0,0,0,1150,750,400,750,0,100,300,0,0,0,0,0,0,191.666666666667,4,16,5520,1,2,3,2,5,1,0,0,0,3
"12372",2,6,2,2,2,1,9,4,2,3,4,2,2,2,2,2,18,1,2,1,3,4,5,11,14,18,20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,11,18,4,5,10,3,8,9,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,768.6,512.4,256.2,384.3,0,128.1,192.15,38.43,25.62,0,0,0,0,128.1,7,3,401,2,3,3,2,9,0,1,0,0,2
"12376",2,6,3,3,1,1,11,8,2,3,4,5,2,3,5,2,21,1,2,4,5,8,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,4,5,3,5,9,2,5,10,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,1689.6,1280,409.6,153.6,0,1280,256,0,0,0,0,0,0,337.92,8,3,401,2,1,4,1,5,0,1,0,0,2
"12377",2,6,3,3,1,1,12,4,16,7,3,6,2,2,2,1,2,19,19,4,5,6,7,8,13,14,18,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,8,112,5,14,5,8,19,2,7,10,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1153.8,0,1153.8,384.6,0,512.8,128.2,128.2,0,0,0,0,0,144.225,10,3,401,2,4,1,2,9,0,0,1,0,2
"12380",2,6,3,3,1,1,16,4,NA,2,1,5,2,3,3,4,1,14,4,3,5,9,18,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,19,3,5,5,10,NA,7,NA,NA,4,5,5,5,5,1,1,0,0,0,0,0,0,0,0,4050.04,4050.04,0,2238.18,0,746.06,1065.8,0,0,0,0,0,0,184.092727272727,4,97,5035,1,2,3,1,6,1,0,0,0,3
"12382",2,6,3,3,1,1,4,9,10,2,1,NA,2,2,2,2,1,17,2,1,6,8,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,6,8,3,5,10,4,5,9,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,749.222131140316,0,749.222131140316,264.431340402464,0,352.575120536619,88.1437801341548,44.0718900670774,0,0,0,0,0,187.305532785079,11,1,2,1,10,5,1,5,0,0,1,0,2
"12383",2,6,3,3,1,1,7,1,8,5,3,4,2,2,2,14,5,1,14,2,5,6,8,9,15,18,19,20,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,19,9,15,4,5,10,3,6,7,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,4000,1900,2100,1900,0,1000,800,300,0,0,0,0,0,266.666666666667,10,17,6176,2,2,1,2,10,0,0,1,0,3
"12384",2,6,3,3,1,1,7,12,1,6,3,NA,2,2,2,2,17,18,17,5,6,8,14,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,8,17,4,6,10,2,3,7,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,1026.1,0,1026.1,331,0,331,331,33.1,0,0,0,0,0,171.016666666667,11,5,502,2,7,2,1,5,0,0,1,0,3
"12388",2,6,3,3,1,4,2,4,13,3,2,1,2,3,4,1,2,NA,1,5,8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,19,8,4,5,10,7,NA,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,472.23,0,472.23,139.92,0,262.35,52.47,17.49,0,0,0,0,0,157.41,3,1,2,2,1,1,1,3,1,0,0,0,3
"12390",2,6,3,3,1,4,4,2,15,3,4,NA,2,2,2,1,5,2,2,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,NA,4,5,10,3,5,7,4,5,5,5,5,3,1,0,0,0,0,0,0,0,0,926.97,926.97,0,0,131.175,437.25,174.9,8.745,0,0,0,0,174.9,308.99,3,1,3,2,5,4,1,2,1,0,0,0,3
"12391",2,6,3,3,1,4,4,2,16,2,3,8,2,2,2,1,2,NA,2,5,7,8,14,17,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,19,5,4,14,19,5,7,NA,5,5,5,4,4,3,1,0,0,0,0,0,0,0,0,935.715,0,935.715,0,349.8,437.25,131.175,17.49,0,0,0,0,0,233.92875,3,1,46,2,3,3,1,6,1,0,0,0,3
"12394",2,6,3,3,1,5,NA,NA,NA,2,NA,NA,2,2,2,1,21,17,18,1,4,5,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,7,4,1,5,5,8,NA,1,7,NA,5,5,5,5,5,1,1,0,0,1,0,0,0,0,0,1500,300,1200,195,0,930,285,90,0,0,0,0,0,214.285714285714,7,19,5053,2,7,1,2,4,0,1,0,0,3
"12407",2,6,3,3,2,1,1,2,3,3,2,1,2,2,2,1,18,17,1,1,3,5,6,11,16,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,11,5,1,1,3,4,4,7,8,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,3013.91,808.61,2205.3,441.06,0,2205.3,367.55,0,0,0,0,0,0,502.318333333333,10,4,402,2,9,4,1,7,0,0,1,0,3
"12409",2,6,3,3,2,4,11,4,2,4,2,3,2,3,4,1,2,17,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,NA,5,10,17,3,4,7,5,4,4,4,4,1,1,0,0,0,0,0,0,0,0,577.35,192.45,384.9,128.3,0,192.45,192.45,64.15,0,0,0,0,0,115.47,6,3,401,2,3,3,1,2,0,1,0,0,2
"12412",2,6,3,4,1,1,3,4,1,3,6,2,2,2,2,17,19,2,17,1,4,5,8,13,14,20,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,31,14,4,10,NA,10,11,NA,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,455.92,291.92,164,111.52,0,114.8,164,0,0,0,65.6,0,0,91.184,7,5,501,2,12,2,2,8,0,1,0,0,3
"12414",2,6,3,4,1,1,4,2,12,3,4,5,2,2,2,2,1,NA,2,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,14,NA,5,8,10,1,9,10,4,4,4,3,4,1,1,1,0,0,0,0,0,0,0,1095.65,0,1095.65,644.5,0,128.9,257.8,64.45,0,0,0,0,0,273.9125,1,3,401,2,3,3,1,2,0,0,0,1,2
"12416",2,6,3,4,1,1,4,2,7,3,4,2,2,3,3,2,1,7,2,5,8,14,17,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,20,8,4,5,10,5,7,10,5,5,5,5,5,1,1,0,0,0,0,0,0,1,0,2769.2,322,2447.2,451.091402714932,0,1253.03167420814,563.864253393665,250.606334841629,250.606334841629,0,0,0,0,395.6,3,3,401,2,6,2,1,5,1,0,0,0,3
"12419",2,6,3,4,1,5,NA,NA,NA,2,3,NA,2,2,2,18,17,19,19,1,2,3,4,5,6,7,20,44,96,97,98,99,101,102,103,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,22,1,3,96,4,8,9,10,NA,NA,5,5,5,4,4,1,1,0,0,1,0,0,0,0,0,1200,0,1200,100,0,400,300,400,0,0,0,0,0,54.5454545454545,12,9,4151,1,5,5,3,17,0,0,0,1,3
"12420",2,6,3,4,1,5,NA,NA,NA,3,2,NA,2,2,2,1,2,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,NA,NA,4,5,NA,7,NA,NA,4,5,4,2,4,1,1,0,0,0,0,0,0,0,0,320.364,0,320.364,71.192,0,177.98,44.495,26.697,0,0,0,0,0,160.182,12,1,8,2,3,3,1,1,0,0,0,1,3
"12426",2,6,4,5,1,1,3,1,11,5,NA,NA,2,2,2,17,7,1,17,1,2,3,4,5,6,8,12,13,14,16,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,17,12,4,5,10,3,7,8,5,5,5,4,4,1,1,0,0,0,0,0,0,0,0,65.325,0,65.325,26.25,0,22.5,11.25,4.2,0,0,1.125,0,0,10.8875,9,18,5006,2,11,2,1,12,0,0,1,0,3
"12428",2,6,4,5,1,5,NA,NA,NA,2,NA,NA,2,2,2,18,4,11,18,96,101,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,11,96,101,104,8,10,12,3,9,10,5,5,5,5,5,1,1,0,1,0,0,0,0,0,0,907.686,116.37,791.316,232.74,0,290.925,116.37,267.651,0,0,0,0,0,82.5169090909091,10,12,1305,1,5,4,1,3,0,0,1,0,3
"12429",2,6,4,5,1,7,NA,NA,NA,2,3,6,2,2,2,14,7,11,7,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,20,28,29,124,125,128,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,121,1,28,135,4,5,10,5,6,7,5,4,4,3,4,1,1,0,0,0,1,0,0,0,0,2720.6713,1313.9108117341,1406.76050909664,618.414022056183,0,437.970270578033,875.940541156066,350.376216462426,437.970270578033,0,0,0,0,NA,6,15,6254,1,8,0,3,22,1,1,0,0,2
"12434",2,6,4,6,1,1,2,7,10,2,3,4,2,3,3,1,2,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,NA,NA,3,10,NA,7,9,NA,4,3,3,3,3,1,1,0,0,0,0,0,0,0,0,2800,1000,1800,500,0,1000,1000,300,0,0,0,0,0,466.666666666667,12,3,401,2,2,3,1,1,0,0,0,1,1
"12435",2,6,4,6,1,1,5,NA,NA,1,NA,NA,2,3,4,9,2,18,18,1,2,6,8,11,22,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,NA,NA,3,5,NA,5,9,NA,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,4000,0,4000,3000,0,1000,0,0,0,0,0,0,0,1000,8,19,5053,1,7,2,2,7,0,1,0,0,2
"12436",2,6,4,6,1,1,7,11,2,5,3,1,2,2,2,20,17,1,17,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,96,98,99,104,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,7,8,104,3,4,5,3,5,7,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1717.87128623352,271.242834668451,1446.62845156507,452.071391114085,0,904.14278222817,226.035695557042,45.2071391114085,90.414278222817,0,0,0,0,214.73391077919,12,4,402,2,12,1,2,24,0,0,0,1,2
"12460",2,6,4,5,1,5,NA,NA,NA,2,NA,NA,2,2,2,23,18,9,23,7,9,14,18,20,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,20,32,9,6,10,NA,9,NA,NA,5,5,5,5,5,1,0,0,0,1,0,0,0,0,0,500,300,200,0,0,50,400,50,0,0,0,0,0,62.5,5,9,844,1,10,5,2,6,1,0,0,0,3
"12464",2,6,1,1,1,6,NA,NA,NA,3,4,2,2,3,4,18,1,20,1,1,5,9,79,80,96,97,104,128,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,12,22,9,96,97,3,4,7,1,3,7,4,5,3,3,4,1,1,0,0,0,0,0,0,0,0,56.8564861067115,48.7341309486098,8.12235515810164,24.3670654743049,0,16.2447103162033,8.12235515810164,8.12235515810164,0,0,0,0,0,2.58438573212325,1,97,5062,1,5,4,4,10,0,0,0,1,3
"12467",2,6,2,2,2,4,2,4,7,3,4,6,2,2,2,1,2,3,2,1,4,5,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,1,5,10,16,5,7,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,4846.32,3048,1798.32,60.96,0,4572,152.4,60.96,0,0,0,0,0,1211.58,9,2,210,1,12,2,1,5,0,0,1,0,2
"12468",2,6,3,3,1,4,14,2,3,1,3,2,2,3,3,6,1,17,1,1,5,8,124,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,16,124,1,5,4,NA,NA,5,NA,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,4700,2000,2700,2000,0,1000,600,100,0,0,0,0,1000,293.75,9,15,5536,2,3,2,2,5,0,0,1,0,3
"12469",2,6,3,3,2,6,NA,NA,NA,3,2,NA,2,2,2,16,1,2,16,1,3,5,79,82,96,97,99,776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13,31,79,997,99,4,6,7,10,11,NA,5,5,4,3,4,1,1,1,0,1,0,0,0,0,0,527.953085276607,0,527.953085276607,0,0,243.670654743049,243.670654743049,40.6117757905082,0,0,0,0,0,17.0307446863421,1,16,5102,1,2,3,3,9,0,0,0,1,3
"12473",2,6,1,1,1,1,4,2,1,3,4,NA,2,2,2,1,2,NA,2,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,8,NA,3,4,NA,3,7,9,4,4,4,3,4,1,1,0,0,0,0,0,0,0,0,1374.95,205.6,1169.35,205.6,0,1028,128.5,12.85,0,0,0,0,0,343.7375,5,3,401,2,7,3,1,2,1,0,0,0,2
"12481",2,60,1,1,1,6,NA,NA,NA,3,5,NA,2,2,2,1,9,4,1,1,2,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,2,1,3,5,8,2,5,7,5,5,5,4,4,1,0,0,0,1,0,0,0,0,0,3000,0,3000,0,0,3000,0,0,0,0,0,0,0,1500,2,19,5053,2,7,4,1,4,0,0,0,1,3
"12489",2,7,1,1,1,1,13,4,2,2,3,7,2,2,2,19,2,1,19,3,5,7,13,14,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,14,13,4,14,NA,9,NA,NA,4,5,5,4,4,1,0,1,0,0,0,0,0,0,0,998.4,0,998.4,243.2,0,640,76.8,38.4,0,0,0,0,0,142.628571428571,12,3,401,2,8,1,2,6,0,0,0,1,3
"12495",2,7,1,1,1,1,2,4,NA,3,2,NA,2,3,4,1,2,NA,1,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,5,NA,4,5,NA,5,7,NA,4,4,4,4,4,3,1,0,0,0,0,0,0,0,0,834.96,255.6,579.36,0,255.6,426,127.8,25.56,0,0,0,0,0,278.32,1,1,17,2,2,4,1,2,0,0,0,1,2
