"","revisit_code","num_revisit","decision_time_code","decision_time","other_country","purpose","motivation1","motivation2","motivation3","path_get_inform1","path_get_inform2","path_get_inform3","companion","num_companion_code","num_companion","activity1","activity2","activity3","prefer_activity","visit_place1","visit_place2","visit_place3","visit_place4","visit_place5","visit_place6","visit_place7","visit_place8","visit_place9","visit_place10","visit_place11","visit_place12","visit_place13","visit_place14","visit_place15","visit_place16","visit_place17","visit_place18","visit_place19","visit_place20","visit_place21","visit_place22","visit_place23","visit_place24","visit_place25","visit_place26","visit_place27","visit_place28","visit_place29","visit_place30","visit_place31","visit_place32","visit_place33","visit_place34","visit_place35","visit_place36","visit_place37","visit_place38","visit_place39","visit_place40","visit_place41","visit_place42","visit_place43","visit_place44","visit_place45","visit_place46","visit_place47","visit_place48","visit_seoul","visit_inceon","visit_gyeongi","visit_gangwon","visit_daejeon","visit_chungbuk","visit_chungnam","visit_sejong","visit_gyeongbuk","visit_gyeongnam","visit_daegu","visit_ulsan","visit_busan","visit_gwangju","visit_jeonbuk","visit_jeonnam","visit_jeju","visit_etc","period_code","period","prefer_visit_place1","prefer_visit_place2","prefer_visit_place3","shopping_goods1","shopping_goods2","shopping_goods3","shopping_place1","shopping_place2","shopping_place3","satisfaction","revisit_intention","recommend_intention","image_korea_before","image_korea_after","type","accomodations_hotel","accomodations_guesthouse","accomodations_condo","accomodations_friend","accomodations_official","accomodations_temple","accomodations_homestay","accomodations_etc","accomodations_no","total_pay","total_card","total_cash","pay_accomodations","pay_agency_abroad","pay_shopping","pay_eat","pay_transportation","pay_entertainment","pay_agency_kor","pay_culture","pay_exercise","pay_etc","daily_pay","date_survey","nation","city","gender","job","age","area_total","site_total","spring","summer","fall","winter","satisfaction_index"
"7364",2,2,2,2,1,1,4,2,1,3,2,1,1,1,1,2,1,NA,2,125,131,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,131,125,133,5,7,10,2,3,10,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,2835.3,0,2835.3,1454,0,727,581.6,72.7,0,0,0,0,0,567.06,3,2,225,2,12,1,1,3,1,0,0,0,2
"7372",2,2,2,2,1,1,4,2,5,3,4,6,1,1,1,1,17,9,9,3,4,5,6,8,9,10,13,16,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,16,1,4,5,10,4,5,7,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,525.095173500197,0,525.095173500197,141.775696845053,0,267.7985384851,89.2661794950335,26.2547586750098,0,0,0,0,0,105.019034700039,8,7,5001,1,5,1,1,11,0,1,0,0,3
"7400",2,2,2,2,1,1,7,13,4,3,2,5,1,1,1,7,2,4,17,5,7,8,9,20,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,20,9,5,NA,NA,3,7,10,5,4,4,4,4,1,0,1,0,0,0,0,0,0,0,574.94,453.9,121.04,90.78,0,302.6,121.04,60.52,0,0,0,0,0,143.735,11,2,218,2,8,0,2,6,0,0,1,0,2
"7401",2,2,2,2,1,1,7,16,2,2,3,5,1,1,1,1,7,2,7,5,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,6,8,4,5,10,2,4,7,4,4,3,3,3,1,0,1,0,0,0,0,0,0,0,544.68,499.29,45.39,136.17,0,302.6,75.65,30.26,0,0,0,0,0,136.17,11,2,205,1,5,1,1,3,0,0,1,0,2
"7404",2,2,2,2,1,1,7,2,4,3,5,7,1,1,1,1,7,18,1,5,108,109,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,7,108,110,109,4,5,6,1,7,9,4,5,5,4,5,1,1,0,0,1,0,0,0,0,0,2550,0,2550,1000,0,1000,500,50,0,0,0,0,0,364.285714285714,8,17,5009,2,2,1,2,4,0,1,0,0,3
"7410",2,2,2,2,1,1,8,4,5,3,4,2,1,1,1,4,18,5,4,3,5,6,9,18,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,6,20,5,9,14,2,3,10,4,5,4,4,5,1,1,0,0,0,0,0,0,0,0,1400,0,1400,500,0,600,200,100,0,0,0,0,0,233.333333333333,10,3,401,2,3,3,1,7,0,0,1,0,3
"7421",2,2,2,2,1,2,14,10,2,3,NA,NA,1,1,1,6,2,1,2,8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,8,NA,5,8,NA,1,9,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,2132.64,2073.4,59.24,88.86,0,444.3,59.24,59.24,0,0,0,0,1481,1066.32,6,2,210,2,8,1,1,2,0,1,0,0,3
"7426",2,2,2,2,1,2,2,6,4,3,NA,NA,1,1,1,1,5,20,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,2,NA,1,4,8,1,11,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,321.75,0,321.75,106.1775,0,125.4825,64.35,25.74,0,0,0,0,0,64.35,4,3,401,2,9,2,1,2,1,0,0,0,3
"7428",2,2,2,2,1,4,1,2,NA,3,NA,NA,1,1,1,1,2,18,1,7,14,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,7,19,5,10,NA,3,NA,NA,4,4,4,4,4,1,1,1,0,0,0,0,0,0,0,362.75,326.475,36.275,174.12,0,43.53,116.08,29.02,0,0,0,0,0,90.6875,5,2,236,2,12,1,1,4,1,0,0,0,2
"7432",2,2,2,2,1,4,11,4,9,2,3,NA,1,1,1,1,17,9,9,1,10,14,17,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,20,17,4,5,10,11,NA,NA,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,343.824,72.384,271.44,63.336,0,226.2,45.24,9.048,0,0,0,0,0,68.7648,8,1,2,2,8,1,1,5,0,1,0,0,3
"7443",2,2,2,2,1,4,2,4,NA,3,2,NA,1,1,1,1,2,NA,1,5,8,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,5,997,4,20,NA,7,NA,NA,5,3,5,5,5,1,1,0,0,0,0,0,0,0,0,502.68,0,502.68,76.68,0,340.8,42.6,42.6,0,0,0,0,0,167.56,1,1,3,2,3,1,1,3,0,0,0,1,1
"7451",2,2,2,2,1,4,2,4,16,3,NA,NA,1,1,1,1,2,NA,1,125,129,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,129,130,125,1,5,10,1,2,10,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,712.46,581.6,130.86,43.62,0,508.9,145.4,14.54,0,0,0,0,0,237.486666666667,3,2,201,2,4,1,1,3,1,0,0,0,2
"7455",2,2,2,2,1,4,2,7,NA,3,NA,NA,1,1,1,1,2,NA,1,5,9,14,18,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,NA,1,5,10,2,7,10,5,4,5,4,5,1,1,0,0,0,0,0,0,0,0,2060.42,1160.8,899.62,290.2,0,1160.8,580.4,29.02,0,0,0,0,0,412.084,5,2,203,2,4,2,1,5,1,0,0,0,2
"7458",2,2,2,2,1,4,2,9,1,3,4,NA,1,1,1,1,2,NA,1,124,127,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,124,129,127,5,10,15,1,2,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,342.9,190.5,152.4,114.3,0,45.72,144.78,38.1,0,0,0,0,0,85.725,9,2,216,2,7,1,1,3,0,0,1,0,2
"7475",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,1,1,1,1,2,18,1,79,80,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,83,80,79,10,15,17,1,9,10,4,4,4,3,4,1,0,0,0,1,0,0,0,0,0,483.491,0,483.490980695524,0,0,351.629804142199,87.9074510355498,43.9537255177749,0,0,0,0,0,161.163666666667,4,7,5188,2,3,1,1,3,1,0,0,0,2
"7476",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,1,1,1,1,9,NA,1,1,2,5,6,7,10,11,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,2,10,3,4,5,9,NA,NA,5,5,4,4,5,1,0,0,0,1,0,0,0,0,0,500,0,500,0,0,200,200,100,0,0,0,0,0,71.4285714285714,5,8,603,2,3,4,1,9,1,0,0,0,3
"7477",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,1,1,1,18,2,1,18,79,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,3,99,79,NA,10,12,17,1,9,NA,4,4,4,4,4,1,0,0,0,1,0,0,0,0,0,511.2,0,511.2,0,0,319.5,153.36,38.34,0,0,0,0,0,170.4,9,3,401,2,5,3,2,2,0,0,1,0,2
"7478",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,1,1,1,23,20,17,20,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,46,NA,NA,5,NA,NA,1,3,NA,5,5,5,4,4,1,0,0,0,1,0,0,0,0,0,434.4841,434.484136984159,0,0,0,260.690482190495,173.793654793663,0,0,0,0,0,0,108.621025,5,4,402,2,3,3,1,1,1,0,0,0,3
"7479",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,1,1,1,7,2,NA,2,129,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,129,134,NA,10,12,NA,1,10,NA,5,5,5,5,5,1,1,0,0,1,0,0,0,0,0,355.44,355.44,0,22.215,0,296.2,29.62,7.405,0,0,0,0,0,118.48,6,2,202,1,7,1,1,2,0,1,0,0,3
"7489",2,2,2,2,1,5,NA,NA,NA,2,3,NA,1,1,1,17,1,22,22,79,80,83,96,97,99,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,5,80,79,83,6,10,12,1,2,NA,4,4,4,3,4,1,0,0,1,1,0,0,0,0,0,833,0,833,170,0,408,170,85,0,0,0,0,0,166.6,3,14,1701,1,5,3,2,7,1,0,0,0,2
"7490",2,2,2,2,1,5,NA,NA,NA,2,3,NA,1,1,1,2,18,7,2,125,126,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,129,125,126,10,NA,NA,9,NA,NA,5,4,5,5,5,1,1,1,0,0,0,0,0,0,0,245.2634,245.263351523698,0,87.5940541156066,0,131.39108117341,26.278216234682,0,0,0,0,0,0,61.31585,6,5,511,2,8,1,1,3,0,1,0,0,2
"7491",2,2,2,2,1,5,NA,NA,NA,2,3,NA,1,1,1,7,1,NA,7,14,20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,21,20,6,NA,NA,10,NA,NA,5,5,5,4,5,1,1,0,0,0,0,0,0,0,0,796.5,0,796.5,265.5,0,265.5,177,88.5,0,0,0,0,0,199.125,7,1,2,1,6,1,2,3,0,1,0,0,3
"7493",2,2,2,2,1,5,NA,NA,NA,2,3,1,1,1,1,1,2,4,1,3,4,5,6,8,9,12,14,18,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,5,8,19,5,6,10,3,7,10,4,4,4,4,4,1,0,0,0,1,0,0,0,0,0,1455,0,1455,0,0,1164,145.5,145.5,0,0,0,0,0,46.9354838709677,4,2,207,1,6,2,1,10,1,0,0,0,2
"7494",2,2,2,2,1,5,NA,NA,NA,2,3,1,1,1,1,18,22,1,22,72,74,76,96,97,98,99,100,103,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,6,72,74,96,4,8,18,3,9,NA,4,4,4,4,4,1,1,0,0,1,0,0,0,0,0,1476.8452,0,1476.84517739724,105.48894124266,0,395.583529659974,439.537255177749,26.3722353106649,35.1629804142199,0,35.1629804142199,0,439.537255177749,246.140866666667,4,4,402,2,9,4,2,10,1,0,0,0,2
"7495",2,2,2,2,1,5,NA,NA,NA,2,3,4,1,1,1,1,2,7,1,4,5,8,10,12,17,21,22,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,5,12,17,5,9,10,5,7,10,4,4,4,4,4,1,0,0,0,1,0,0,0,0,0,2181,1454,727,0,0,1744.8,145.4,290.8,0,0,0,0,0,70.3548387096774,3,2,256,1,6,2,2,9,1,0,0,0,2
"7496",2,2,2,2,1,5,NA,NA,NA,2,3,4,1,1,1,1,3,7,1,3,6,7,8,9,18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,3,20,9,4,6,14,3,5,8,5,5,5,4,5,1,0,0,0,1,0,0,0,0,0,1280.618,0,1280.618,0,0,737.4,245.8,122.9,0,0,0,0,174.518,80.038625,1,11,1101,2,5,1,1,7,0,0,0,1,3
"7497",2,2,2,2,1,5,NA,NA,NA,2,3,5,1,1,1,2,1,4,2,4,5,8,21,22,24,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,4,5,21,4,5,6,3,7,10,5,5,5,4,5,1,0,0,0,1,0,0,0,0,0,725.5,0,725.5,0,0,580.4,145.1,0,0,0,0,0,0,45.34375,5,2,208,1,6,3,2,7,1,0,0,0,3
"7499",2,2,2,2,1,5,NA,NA,NA,2,3,8,1,1,1,1,7,NA,7,3,5,6,9,10,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,14,9,4,5,NA,4,6,9,5,4,5,5,5,1,0,0,0,1,0,0,0,0,0,361.592,0,361.592,0,0,193.71,129.14,38.742,0,0,0,0,0,36.1592,5,11,1101,2,2,1,1,7,1,0,0,0,2
"7500",2,2,2,2,1,5,NA,NA,NA,2,3,8,1,1,1,1,7,5,17,1,2,3,4,5,6,7,8,9,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,8,1,3,3,4,10,7,11,NA,5,5,4,5,5,1,0,1,0,0,1,0,0,0,0,2576.80692935028,0,2576.80692935028,90.414278222817,0,1808.28556445634,180.828556445634,90.414278222817,361.657112891268,0,45.2071391114085,0,0,85.8935643116761,12,14,1703,2,8,1,1,11,0,0,0,1,3
"7502",2,2,2,2,1,5,NA,NA,NA,2,5,NA,1,1,1,1,2,13,13,64,69,601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,56,64,997,NA,4,5,16,1,10,NA,4,4,4,4,5,1,0,0,0,1,0,0,0,0,0,1000,0,1000,0,0,300,200,500,0,0,0,0,0,17.8571428571429,4,19,5208,2,7,2,1,3,1,0,0,0,2
"7504",2,2,2,2,1,5,NA,NA,NA,2,5,3,1,1,1,2,18,1,2,8,10,12,20,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,10,20,4,5,6,3,9,10,4,5,5,4,5,1,0,1,0,0,0,0,0,0,0,1741.2,1451,290.2,290.2,0,1160.8,145.1,145.1,0,0,0,0,0,290.2,5,2,212,1,7,2,2,5,1,0,0,0,3
"7505",2,2,2,2,1,5,NA,NA,NA,2,7,NA,1,1,1,23,1,NA,23,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22,NA,NA,4,5,16,1,9,NA,5,5,5,4,4,1,0,0,0,1,0,0,0,0,0,500,250,250,0,0,400,100,0,0,0,0,0,0,166.666666666667,1,14,1702,2,4,2,1,1,0,0,0,1,3
"7506",2,2,2,2,1,5,NA,NA,NA,3,NA,NA,1,1,1,14,2,1,2,5,8,14,20,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,90,5,28,14,3,8,16,1,7,NA,4,3,3,3,3,1,0,0,0,0,0,0,0,1,0,3966.47010603697,3525.75120536619,440.718900670774,1057.72536160986,0,881.437801341548,1410.30048214648,176.28756026831,440.718900670774,0,0,0,0,NA,11,2,240,1,8,0,2,5,0,0,1,0,1
"7510",2,2,2,2,1,5,NA,NA,NA,3,2,NA,1,1,1,1,17,4,1,4,5,8,9,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,9,20,3,9,11,2,3,5,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,880,0,880,500,0,80,280,20,0,0,0,0,0,88,3,9,987,1,5,1,1,6,1,0,0,0,2
"7513",2,2,2,2,1,5,NA,NA,NA,3,2,4,1,1,1,1,17,2,17,1,2,4,5,6,10,12,13,14,15,18,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,20,19,14,5,6,NA,3,NA,NA,5,5,5,4,4,1,0,0,0,1,0,0,0,0,0,18.06,0,18.06,0,0,18.06,0,0,0,0,0,0,0,1.12875,9,6,793,2,5,1,1,13,0,0,1,0,3
"7514",2,2,2,2,1,5,NA,NA,NA,3,2,4,1,1,1,17,22,1,17,1,4,5,7,11,12,16,20,31,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,4,7,16,1,3,4,2,3,9,5,5,5,3,5,1,0,0,0,1,0,0,0,0,0,1400,0,1400,0,0,800,400,80,100,0,20,0,0,100,3,9,867,2,9,4,2,10,1,0,0,0,3
"7515",2,2,2,2,1,5,NA,NA,NA,3,2,4,1,1,1,7,9,4,18,1,4,8,16,20,22,24,45,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,45,46,22,3,4,5,1,5,10,4,4,3,3,4,1,0,0,0,1,0,0,0,0,0,1262,0,1262,0,0,162,600,200,300,0,0,0,0,74.2352941176471,6,15,5037,2,9,1,3,9,0,1,0,0,2
"7516",2,2,2,2,1,5,NA,NA,NA,3,6,NA,1,1,1,17,20,3,3,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,94,NA,NA,7,NA,NA,3,NA,NA,5,4,4,4,5,1,1,0,0,0,0,0,0,0,0,3525.75120536619,3173.17608482957,352.575120536619,528.862680804929,0,2644.31340402464,282.060096429295,70.5150241073238,0,0,0,0,0,705.150241073238,11,9,819,1,1,5,1,1,0,0,1,0,2
